,Conditions,DateUTC,Dew PointF,Events,Gust SpeedMPH,Humidity,PrecipitationIn,Sea Level PressureIn,TemperatureF,TimeCDT,TimeCST,VisibilityMPH,Wind Direction,Wind SpeedMPH,WindDirDegrees,City,State,Zip
25,Scattered Clouds,2016-01-07 17:49:00,50.0,,-,88,N/A,29.85,53.6,,11:49 AM,10.0,SW,6.9,230,Dallas,Texas,75201
26,Scattered Clouds,2016-01-07 17:53:00,48.9,,-,86,N/A,29.84,53.1,,11:53 AM,10.0,SW,5.8,230,Dallas,Texas,75201
27,Partly Cloudy,2016-01-07 18:53:00,48.9,,-,74,N/A,29.81,57.0,,12:53 PM,10.0,SW,8.1,220,Dallas,Texas,75201
28,Partly Cloudy,2016-01-07 19:53:00,48.0,,-,70,N/A,29.77,57.9,,1:53 PM,10.0,SSW,9.2,210,Dallas,Texas,75201
29,Partly Cloudy,2016-01-07 20:53:00,48.9,,-,64,N/A,29.73,61.0,,2:53 PM,10.0,SSW,6.9,200,Dallas,Texas,75201
30,Partly Cloudy,2016-01-07 21:53:00,46.9,,-,54,N/A,29.73,64.0,,3:53 PM,10.0,South,12.7,190,Dallas,Texas,75201
31,Clear,2016-01-07 22:53:00,51.1,,-,70,N/A,29.73,61.0,,4:53 PM,10.0,SSE,12.7,150,Dallas,Texas,75201
32,Partly Cloudy,2016-01-07 23:53:00,52.0,,-,81,N/A,29.74,57.9,,5:53 PM,10.0,South,13.8,180,Dallas,Texas,75201
33,Clear,2016-01-08 00:53:00,51.1,,-,81,N/A,29.76,57.0,,6:53 PM,10.0,South,12.7,170,Dallas,Texas,75201
34,Partly Cloudy,2016-01-08 01:53:00,51.1,,-,86,N/A,29.77,55.0,,7:53 PM,10.0,South,11.5,170,Dallas,Texas,75201
35,Partly Cloudy,2016-01-08 02:53:00,51.1,,-,90,N/A,29.79,54.0,,8:53 PM,10.0,South,10.4,180,Dallas,Texas,75201
36,Clear,2016-01-08 03:53:00,50.0,,-,89,N/A,29.79,53.1,,9:53 PM,10.0,South,9.2,170,Dallas,Texas,75201
37,Clear,2016-01-08 04:53:00,50.0,,-,93,N/A,29.79,52.0,,10:53 PM,10.0,South,6.9,170,Dallas,Texas,75201
38,Clear,2016-01-08 05:53:00,48.9,,-,92,N/A,29.78,51.1,,11:53 PM,10.0,South,5.8,170,Dallas,Texas,75201
0,Clear,2016-01-08 06:53:00,48.9,,-,92,N/A,29.76,51.1,,12:53 AM,10.0,SSW,3.5,210,Dallas,Texas,75201
1,Clear,2016-01-08 07:53:00,46.9,,-,93,N/A,29.76,48.9,,1:53 AM,10.0,South,4.6,190,Dallas,Texas,75201
2,Clear,2016-01-08 08:53:00,48.9,,-,92,N/A,29.76,51.1,,2:53 AM,10.0,SSW,5.8,210,Dallas,Texas,75201
3,Partly Cloudy,2016-01-08 09:53:00,48.0,,-,93,N/A,29.76,50.0,,3:53 AM,10.0,Calm,Calm,0,Dallas,Texas,75201
4,Mostly Cloudy,2016-01-08 10:53:00,46.9,,-,96,N/A,29.76,48.0,,4:53 AM,7.0,Calm,Calm,0,Dallas,Texas,75201
5,Mostly Cloudy,2016-01-08 11:53:00,46.9,,-,100,N/A,29.77,46.9,,5:53 AM,6.0,Calm,Calm,0,Dallas,Texas,75201
6,Scattered Clouds,2016-01-08 12:53:00,45.0,,-,96,N/A,29.78,46.0,,6:53 AM,7.0,Calm,Calm,0,Dallas,Texas,75201
7,Mostly Cloudy,2016-01-08 13:53:00,43.0,,-,96,N/A,29.79,44.1,,7:53 AM,4.0,ENE,5.8,60,Dallas,Texas,75201
8,Mostly Cloudy,2016-01-08 14:53:00,46.9,,-,96,N/A,29.81,48.0,,8:53 AM,3.0,SE,4.6,130,Dallas,Texas,75201
9,Mostly Cloudy,2016-01-08 15:53:00,48.0,,-,93,N/A,29.83,50.0,,9:53 AM,5.0,Calm,Calm,0,Dallas,Texas,75201
10,Mostly Cloudy,2016-01-08 16:53:00,48.0,,-,77,N/A,29.81,55.0,,10:53 AM,7.0,Calm,Calm,0,Dallas,Texas,75201
11,Overcast,2016-01-08 17:53:00,45.0,,-,64,N/A,29.79,57.0,,11:53 AM,8.0,SE,8.1,140,Dallas,Texas,75201
12,Mostly Cloudy,2016-01-08 18:53:00,50.0,,-,80,N/A,29.74,55.9,,12:53 PM,7.0,ESE,8.1,120,Dallas,Texas,75201
13,Overcast,2016-01-08 19:53:00,48.0,,-,77,N/A,29.71,55.0,,1:53 PM,7.0,ESE,12.7,120,Dallas,Texas,75201
14,Haze,2016-01-08 20:53:00,50.0,,-,77,N/A,29.72,57.0,,2:53 PM,6.0,South,8.1,190,Dallas,Texas,75201
15,Haze,2016-01-08 21:03:00,50.0,,-,80,N/A,29.72,55.9,,3:03 PM,5.0,SSW,5.8,210,Dallas,Texas,75201
16,Haze,2016-01-08 21:53:00,52.0,,-,83,N/A,29.71,57.0,,3:53 PM,5.0,SE,5.8,140,Dallas,Texas,75201
17,Overcast,2016-01-08 22:53:00,52.0,,-,81,N/A,29.72,57.9,,4:53 PM,9.0,NNW,3.5,340,Dallas,Texas,75201
18,Haze,2016-01-08 23:53:00,51.1,,-,84,N/A,29.74,55.9,,5:53 PM,6.0,NNW,5.8,340,Dallas,Texas,75201
19,Haze,2016-01-09 00:20:00,51.1,,-,84,N/A,29.74,55.9,,6:20 PM,6.0,NNE,3.5,30,Dallas,Texas,75201
20,Mostly Cloudy,2016-01-09 00:53:00,50.0,,-,86,N/A,29.75,54.0,,6:53 PM,7.0,North,6.9,360,Dallas,Texas,75201
21,Overcast,2016-01-09 01:53:00,48.9,,-,89,N/A,29.76,52.0,,7:53 PM,10.0,NNW,10.4,340,Dallas,Texas,75201
22,Partly Cloudy,2016-01-09 02:37:00,45.0,,-,89,N/A,29.77,48.0,,8:37 PM,7.0,North,15.0,360,Dallas,Texas,75201
23,Mostly Cloudy,2016-01-09 02:48:00,44.6,,-,93,N/A,29.77,46.4,,8:48 PM,7.0,North,11.5,360,Dallas,Texas,75201
24,Mostly Cloudy,2016-01-09 02:53:00,46.0,,-,97,N/A,29.77,46.9,,8:53 PM,7.0,North,11.5,360,Dallas,Texas,75201
25,Overcast,2016-01-09 03:53:00,45.0,,-,93,N/A,29.78,46.9,,9:53 PM,6.0,North,12.7,350,Dallas,Texas,75201
26,Overcast,2016-01-09 04:53:00,44.1,,-,90,N/A,29.80,46.9,,10:53 PM,10.0,North,9.2,360,Dallas,Texas,75201
27,Overcast,2016-01-09 05:53:00,43.0,,-,86,N/A,29.82,46.9,,11:53 PM,10.0,North,10.4,10,Dallas,Texas,75201
0,Overcast,2016-01-09 06:53:00,43.0,,-,93,N/A,29.83,45.0,,12:53 AM,10.0,North,11.5,350,Dallas,Texas,75201
1,Overcast,2016-01-09 07:53:00,43.0,,-,93,N/A,29.84,45.0,,1:53 AM,10.0,NNW,5.8,330,Dallas,Texas,75201
2,Overcast,2016-01-09 08:53:00,41.0,,-,89,N/A,29.85,44.1,,2:53 AM,10.0,NNW,9.2,330,Dallas,Texas,75201
3,Overcast,2016-01-09 09:13:00,41.0,,-,86,N/A,29.85,45.0,,3:13 AM,10.0,NW,8.1,320,Dallas,Texas,75201
4,Overcast,2016-01-09 09:53:00,41.0,,-,86,N/A,29.85,45.0,,3:53 AM,10.0,NW,10.4,320,Dallas,Texas,75201
5,Overcast,2016-01-09 10:37:00,39.9,,-,89,N/A,29.86,43.0,,4:37 AM,10.0,NNW,10.4,330,Dallas,Texas,75201
6,Overcast,2016-01-09 10:53:00,39.9,,-,89,N/A,29.86,43.0,,4:53 AM,10.0,NW,11.5,310,Dallas,Texas,75201
7,Overcast,2016-01-09 11:21:00,39.0,,-,86,N/A,29.87,43.0,,5:21 AM,10.0,NW,13.8,310,Dallas,Texas,75201
8,Overcast,2016-01-09 11:43:00,39.0,,-,89,N/A,29.87,42.1,,5:43 AM,10.0,NW,13.8,320,Dallas,Texas,75201
9,Overcast,2016-01-09 11:53:00,39.0,,-,89,N/A,29.87,42.1,,5:53 AM,10.0,NW,13.8,320,Dallas,Texas,75201
10,Overcast,2016-01-09 12:13:00,37.9,,-,85,N/A,29.88,42.1,,6:13 AM,10.0,NW,18.4,310,Dallas,Texas,75201
11,Light Drizzle,2016-01-09 12:53:00,37.9,,25.3,85,0.00,29.89,42.1,,6:53 AM,10.0,NW,13.8,320,Dallas,Texas,75201
12,Light Drizzle,2016-01-09 13:53:00,37.0,,-,86,0.00,29.92,41.0,,7:53 AM,10.0,NW,13.8,320,Dallas,Texas,75201
13,Overcast,2016-01-09 14:53:00,36.0,,25.3,86,0.00,29.95,39.9,,8:53 AM,10.0,NW,15.0,320,Dallas,Texas,75201
14,Overcast,2016-01-09 15:41:00,34.0,,27.6,79,N/A,29.97,39.9,,9:41 AM,10.0,NNW,19.6,330,Dallas,Texas,75201
15,Overcast,2016-01-09 15:53:00,34.0,,-,79,N/A,29.98,39.9,,9:53 AM,10.0,NW,17.3,320,Dallas,Texas,75201
16,Overcast,2016-01-09 16:53:00,32.0,,26.5,73,N/A,30.00,39.9,,10:53 AM,10.0,NNW,17.3,330,Dallas,Texas,75201
17,Overcast,2016-01-09 17:53:00,32.0,,26.5,73,N/A,30.01,39.9,,11:53 AM,10.0,NW,20.7,320,Dallas,Texas,75201
18,Overcast,2016-01-09 18:53:00,30.9,,29.9,70,N/A,30.00,39.9,,12:53 PM,10.0,NNW,23.0,330,Dallas,Texas,75201
19,Overcast,2016-01-09 19:53:00,30.0,,28.8,70,N/A,30.00,39.0,,1:53 PM,10.0,NNW,19.6,330,Dallas,Texas,75201
20,Overcast,2016-01-09 20:53:00,30.0,,29.9,70,N/A,30.03,39.0,,2:53 PM,10.0,NW,20.7,320,Dallas,Texas,75201
21,Overcast,2016-01-09 21:53:00,28.9,,28.8,67,N/A,30.05,39.0,,3:53 PM,10.0,NW,23.0,320,Dallas,Texas,75201
22,Overcast,2016-01-09 22:53:00,28.9,,24.2,67,N/A,30.07,39.0,,4:53 PM,10.0,NNW,17.3,330,Dallas,Texas,75201
23,Overcast,2016-01-09 23:53:00,27.0,,33.4,65,N/A,30.09,37.9,,5:53 PM,10.0,NNW,21.9,330,Dallas,Texas,75201
24,Overcast,2016-01-10 00:53:00,28.0,,21.9,70,N/A,30.13,37.0,,6:53 PM,10.0,NNW,12.7,330,Dallas,Texas,75201
25,Overcast,2016-01-10 01:53:00,26.1,,32.2,65,N/A,30.16,37.0,,7:53 PM,10.0,NW,19.6,320,Dallas,Texas,75201
26,Overcast,2016-01-10 02:53:00,26.1,,24.2,65,N/A,30.18,37.0,,8:53 PM,10.0,NW,16.1,320,Dallas,Texas,75201
27,Overcast,2016-01-10 03:53:00,26.1,,20.7,67,N/A,30.21,36.0,,9:53 PM,10.0,NNW,15.0,330,Dallas,Texas,75201
28,Overcast,2016-01-10 04:25:00,26.1,,23.0,67,N/A,30.20,36.0,,10:25 PM,10.0,NNW,16.1,330,Dallas,Texas,75201
29,Overcast,2016-01-10 04:53:00,26.1,,21.9,67,N/A,30.22,36.0,,10:53 PM,10.0,NNW,13.8,330,Dallas,Texas,75201
30,Overcast,2016-01-10 05:17:00,26.1,,-,67,N/A,30.22,36.0,,11:17 PM,10.0,NNW,12.7,330,Dallas,Texas,75201
31,Overcast,2016-01-10 05:53:00,25.0,,-,64,N/A,30.23,36.0,,11:53 PM,10.0,NW,13.8,320,Dallas,Texas,75201
0,Overcast,2016-01-10 06:53:00,24.1,,-,67,N/A,30.23,34.0,,12:53 AM,10.0,NNW,16.1,330,Dallas,Texas,75201
1,Scattered Clouds,2016-01-10 07:45:00,23.0,,-,66,N/A,30.23,33.1,,1:45 AM,10.0,NW,13.8,320,Dallas,Texas,75201
2,Scattered Clouds,2016-01-10 07:53:00,23.0,,-,69,N/A,30.24,32.0,,1:53 AM,10.0,NW,12.7,320,Dallas,Texas,75201
3,Mostly Cloudy,2016-01-10 08:25:00,24.1,,-,70,N/A,30.23,33.1,,2:25 AM,10.0,NW,11.5,320,Dallas,Texas,75201
4,Overcast,2016-01-10 08:53:00,24.1,,-,70,N/A,30.24,33.1,,2:53 AM,10.0,NNW,12.7,330,Dallas,Texas,75201
5,Mostly Cloudy,2016-01-10 09:53:00,23.0,,-,69,N/A,30.25,32.0,,3:53 AM,10.0,NNW,12.7,330,Dallas,Texas,75201
6,Scattered Clouds,2016-01-10 10:53:00,24.1,,-,79,N/A,30.26,30.0,,4:53 AM,10.0,North,5.8,350,Dallas,Texas,75201
7,Partly Cloudy,2016-01-10 11:53:00,21.0,,-,72,N/A,30.28,28.9,,5:53 AM,10.0,North,9.2,350,Dallas,Texas,75201
8,Partly Cloudy,2016-01-10 12:53:00,19.9,,-,72,N/A,30.31,28.0,,6:53 AM,10.0,North,9.2,360,Dallas,Texas,75201
9,Partly Cloudy,2016-01-10 13:53:00,19.9,,-,72,N/A,30.34,28.0,,7:53 AM,10.0,North,10.4,350,Dallas,Texas,75201
10,Partly Cloudy,2016-01-10 14:53:00,19.9,,-,66,N/A,30.36,30.0,,8:53 AM,10.0,North,11.5,10,Dallas,Texas,75201
11,Partly Cloudy,2016-01-10 15:53:00,18.0,,-,56,N/A,30.39,32.0,,9:53 AM,10.0,NNE,11.5,20,Dallas,Texas,75201
12,Partly Cloudy,2016-01-10 16:53:00,19.9,,-,56,N/A,30.39,34.0,,10:53 AM,10.0,NW,9.2,320,Dallas,Texas,75201
13,Clear,2016-01-10 17:53:00,17.1,,-,48,N/A,30.38,35.1,,11:53 AM,10.0,NW,10.4,320,Dallas,Texas,75201
14,Clear,2016-01-10 18:53:00,17.1,,-,43,N/A,30.35,37.9,,12:53 PM,10.0,NNE,10.4,20,Dallas,Texas,75201
15,Partly Cloudy,2016-01-10 19:53:00,17.1,,-,40,N/A,30.32,39.9,,1:53 PM,10.0,North,11.5,360,Dallas,Texas,75201
16,Partly Cloudy,2016-01-10 20:53:00,16.0,,23.0,38,N/A,30.30,39.9,,2:53 PM,10.0,North,10.4,360,Dallas,Texas,75201
17,Partly Cloudy,2016-01-10 21:53:00,16.0,,-,38,N/A,30.29,39.9,,3:53 PM,10.0,North,4.6,360,Dallas,Texas,75201
18,Scattered Clouds,2016-01-10 22:53:00,17.1,,-,41,N/A,30.28,39.0,,4:53 PM,10.0,North,6.9,350,Dallas,Texas,75201
19,Mostly Cloudy,2016-01-10 23:53:00,18.0,,-,46,N/A,30.29,37.0,,5:53 PM,10.0,ENE,4.6,60,Dallas,Texas,75201
20,Mostly Cloudy,2016-01-11 00:53:00,18.0,,-,48,N/A,30.30,36.0,,6:53 PM,10.0,ENE,4.6,60,Dallas,Texas,75201
21,Overcast,2016-01-11 01:53:00,18.0,,-,50,N/A,30.30,35.1,,7:53 PM,10.0,ENE,3.5,60,Dallas,Texas,75201
22,Scattered Clouds,2016-01-11 02:53:00,19.0,,-,54,N/A,30.31,34.0,,8:53 PM,10.0,ENE,4.6,60,Dallas,Texas,75201
23,Scattered Clouds,2016-01-11 03:53:00,17.1,,-,50,N/A,30.31,34.0,,9:53 PM,10.0,East,5.8,90,Dallas,Texas,75201
24,Overcast,2016-01-11 04:53:00,19.0,,-,59,N/A,30.31,32.0,,10:53 PM,10.0,SE,4.6,130,Dallas,Texas,75201
25,Mostly Cloudy,2016-01-11 05:53:00,19.0,,-,56,N/A,30.31,33.1,,11:53 PM,10.0,ESE,3.5,110,Dallas,Texas,75201
0,Mostly Cloudy,2016-01-11 06:53:00,19.0,,-,59,N/A,30.29,32.0,,12:53 AM,10.0,SE,3.5,140,Dallas,Texas,75201
1,Mostly Cloudy,2016-01-11 07:53:00,19.9,,-,64,N/A,30.29,30.9,,1:53 AM,10.0,ESE,4.6,120,Dallas,Texas,75201
2,Mostly Cloudy,2016-01-11 08:53:00,19.9,,-,64,N/A,30.27,30.9,,2:53 AM,10.0,ESE,3.5,110,Dallas,Texas,75201
3,Mostly Cloudy,2016-01-11 09:53:00,21.0,,-,64,N/A,30.27,32.0,,3:53 AM,10.0,Calm,Calm,0,Dallas,Texas,75201
4,Overcast,2016-01-11 10:53:00,23.0,,-,69,N/A,30.26,32.0,,4:53 AM,10.0,East,4.6,100,Dallas,Texas,75201
5,Overcast,2016-01-11 11:53:00,19.9,,-,61,N/A,30.25,32.0,,5:53 AM,10.0,ESE,6.9,120,Dallas,Texas,75201
6,Mostly Cloudy,2016-01-11 12:53:00,19.0,,-,59,N/A,30.26,32.0,,6:53 AM,10.0,SE,4.6,130,Dallas,Texas,75201
7,Mostly Cloudy,2016-01-11 13:53:00,21.0,,-,61,N/A,30.27,33.1,,7:53 AM,10.0,Calm,Calm,0,Dallas,Texas,75201
8,Mostly Cloudy,2016-01-11 14:53:00,19.9,,-,54,N/A,30.29,35.1,,8:53 AM,10.0,South,6.9,170,Dallas,Texas,75201
9,Mostly Cloudy,2016-01-11 15:53:00,19.0,,-,47,N/A,30.31,37.9,,9:53 AM,10.0,South,5.8,190,Dallas,Texas,75201
10,Mostly Cloudy,2016-01-11 16:53:00,19.0,,-,43,N/A,30.30,39.9,,10:53 AM,10.0,SSW,5.8,200,Dallas,Texas,75201
11,Mostly Cloudy,2016-01-11 17:53:00,19.9,,-,41,N/A,30.28,42.1,,11:53 AM,10.0,SW,4.6,230,Dallas,Texas,75201
12,Mostly Cloudy,2016-01-11 18:53:00,19.9,,-,37,N/A,30.23,45.0,,12:53 PM,10.0,SSW,4.6,200,Dallas,Texas,75201
13,Partly Cloudy,2016-01-11 19:53:00,21.9,,-,39,N/A,30.19,46.0,,1:53 PM,10.0,SW,6.9,220,Dallas,Texas,75201
14,Partly Cloudy,2016-01-11 20:53:00,24.1,,-,39,N/A,30.18,48.0,,2:53 PM,10.0,SW,6.9,220,Dallas,Texas,75201
15,Partly Cloudy,2016-01-11 21:53:00,25.0,,-,39,N/A,30.17,48.9,,3:53 PM,10.0,Variable,5.8,0,Dallas,Texas,75201
16,Partly Cloudy,2016-01-11 22:53:00,26.1,,-,44,N/A,30.19,46.9,,4:53 PM,10.0,SW,8.1,230,Dallas,Texas,75201
17,Partly Cloudy,2016-01-11 23:53:00,26.1,,-,46,N/A,30.20,46.0,,5:53 PM,10.0,SW,5.8,220,Dallas,Texas,75201
18,Partly Cloudy,2016-01-12 00:53:00,27.0,,-,49,N/A,30.22,45.0,,6:53 PM,10.0,SSW,5.8,210,Dallas,Texas,75201
19,Clear,2016-01-12 01:53:00,28.0,,-,53,N/A,30.23,44.1,,7:53 PM,10.0,SSW,3.5,200,Dallas,Texas,75201
20,Clear,2016-01-12 02:53:00,28.0,,-,58,N/A,30.23,42.1,,8:53 PM,10.0,South,3.5,180,Dallas,Texas,75201
21,Clear,2016-01-12 03:53:00,28.0,,-,63,N/A,30.23,39.9,,9:53 PM,10.0,South,3.5,170,Dallas,Texas,75201
22,Clear,2016-01-12 04:53:00,28.0,,-,60,N/A,30.23,41.0,,10:53 PM,10.0,South,3.5,190,Dallas,Texas,75201
23,Clear,2016-01-12 05:53:00,28.9,,-,73,N/A,30.24,37.0,,11:53 PM,10.0,Calm,Calm,0,Dallas,Texas,75201
0,Clear,2016-01-12 06:53:00,28.9,,-,76,N/A,30.23,36.0,,12:53 AM,10.0,Calm,Calm,0,Dallas,Texas,75201
1,Clear,2016-01-12 07:53:00,28.9,,-,76,N/A,30.23,36.0,,1:53 AM,10.0,Calm,Calm,0,Dallas,Texas,75201
2,Clear,2016-01-12 08:53:00,30.0,,-,73,N/A,30.22,37.9,,2:53 AM,10.0,SSW,5.8,210,Dallas,Texas,75201
3,Clear,2016-01-12 09:53:00,28.9,,-,73,N/A,30.21,37.0,,3:53 AM,10.0,SSW,3.5,210,Dallas,Texas,75201
4,Clear,2016-01-12 10:53:00,28.9,,-,73,N/A,30.21,37.0,,4:53 AM,10.0,SW,3.5,230,Dallas,Texas,75201
5,Clear,2016-01-12 11:53:00,30.0,,-,79,N/A,30.22,36.0,,5:53 AM,10.0,Calm,Calm,0,Dallas,Texas,75201
6,Clear,2016-01-12 12:53:00,30.0,,-,79,N/A,30.25,36.0,,6:53 AM,10.0,Calm,Calm,0,Dallas,Texas,75201
7,Clear,2016-01-12 13:53:00,30.9,,-,79,N/A,30.27,37.0,,7:53 AM,10.0,SW,3.5,230,Dallas,Texas,75201
8,Clear,2016-01-12 14:53:00,32.0,,-,70,N/A,30.29,41.0,,8:53 AM,10.0,Calm,Calm,0,Dallas,Texas,75201
9,Clear,2016-01-12 15:53:00,33.1,,-,63,N/A,30.31,45.0,,9:53 AM,10.0,West,3.5,260,Dallas,Texas,75201
10,Clear,2016-01-12 16:53:00,34.0,,-,54,N/A,30.32,50.0,,10:53 AM,10.0,West,3.5,280,Dallas,Texas,75201
11,Clear,2016-01-12 17:53:00,35.1,,-,49,N/A,30.30,54.0,,11:53 AM,10.0,Calm,Calm,0,Dallas,Texas,75201
12,Clear,2016-01-12 18:53:00,35.1,,-,44,N/A,30.26,57.0,,12:53 PM,10.0,Calm,Calm,0,Dallas,Texas,75201
13,Clear,2016-01-12 19:53:00,34.0,,-,38,N/A,30.22,60.1,,1:53 PM,10.0,West,4.6,260,Dallas,Texas,75201
14,Clear,2016-01-12 20:53:00,32.0,,-,32,N/A,30.20,62.1,,2:53 PM,10.0,West,5.8,260,Dallas,Texas,75201
15,Clear,2016-01-12 21:53:00,30.9,,-,32,N/A,30.19,61.0,,3:53 PM,10.0,SSW,6.9,210,Dallas,Texas,75201
16,Clear,2016-01-12 22:53:00,30.9,,-,33,N/A,30.20,60.1,,4:53 PM,10.0,SSW,4.6,210,Dallas,Texas,75201
17,Clear,2016-01-12 23:53:00,30.9,,-,36,N/A,30.20,57.9,,5:53 PM,10.0,SSW,3.5,200,Dallas,Texas,75201
18,Clear,2016-01-13 00:53:00,32.0,,-,43,N/A,30.21,54.0,,6:53 PM,10.0,South,4.6,190,Dallas,Texas,75201
19,Clear,2016-01-13 01:53:00,35.1,,-,61,N/A,30.22,48.0,,7:53 PM,10.0,Calm,Calm,0,Dallas,Texas,75201
20,Clear,2016-01-13 02:53:00,34.0,,-,65,N/A,30.22,45.0,,8:53 PM,10.0,ESE,5.8,120,Dallas,Texas,75201
21,Clear,2016-01-13 03:53:00,34.0,,-,63,N/A,30.23,46.0,,9:53 PM,10.0,South,4.6,170,Dallas,Texas,75201
22,Clear,2016-01-13 04:53:00,34.0,,-,63,N/A,30.22,46.0,,10:53 PM,10.0,South,6.9,170,Dallas,Texas,75201
23,Clear,2016-01-13 05:53:00,33.1,,-,63,N/A,30.22,45.0,,11:53 PM,10.0,South,4.6,180,Dallas,Texas,75201
0,Clear,2016-01-13 06:53:00,33.1,,-,63,N/A,30.20,45.0,,12:53 AM,10.0,South,4.6,180,Dallas,Texas,75201
1,Clear,2016-01-13 07:53:00,34.0,,-,68,N/A,30.19,44.1,,1:53 AM,10.0,South,8.1,180,Dallas,Texas,75201
2,Clear,2016-01-13 08:53:00,34.0,,-,68,N/A,30.19,44.1,,2:53 AM,10.0,South,5.8,180,Dallas,Texas,75201
3,Clear,2016-01-13 09:53:00,36.0,,-,79,N/A,30.19,42.1,,3:53 AM,10.0,West,3.5,260,Dallas,Texas,75201
4,Clear,2016-01-13 10:53:00,35.1,,-,83,N/A,30.18,39.9,,4:53 AM,10.0,Calm,Calm,0,Dallas,Texas,75201
5,Clear,2016-01-13 11:53:00,33.1,,-,83,N/A,30.17,37.9,,5:53 AM,10.0,Calm,Calm,0,Dallas,Texas,75201
6,Partly Cloudy,2016-01-13 12:53:00,34.0,,-,79,N/A,30.18,39.9,,6:53 AM,10.0,Calm,Calm,0,Dallas,Texas,75201
7,Partly Cloudy,2016-01-13 13:53:00,35.1,,-,76,N/A,30.18,42.1,,7:53 AM,10.0,Calm,Calm,0,Dallas,Texas,75201
8,Partly Cloudy,2016-01-13 14:53:00,37.9,,-,73,N/A,30.18,46.0,,8:53 AM,10.0,Variable,3.5,0,Dallas,Texas,75201
9,Partly Cloudy,2016-01-13 15:53:00,37.9,,-,66,N/A,30.19,48.9,,9:53 AM,10.0,Variable,4.6,0,Dallas,Texas,75201
10,Partly Cloudy,2016-01-13 16:53:00,37.9,,-,53,N/A,30.20,55.0,,10:53 AM,10.0,Variable,3.5,0,Dallas,Texas,75201
11,Partly Cloudy,2016-01-13 17:53:00,37.9,,-,46,N/A,30.17,59.0,,11:53 AM,10.0,Variable,3.5,0,Dallas,Texas,75201
12,Partly Cloudy,2016-01-13 18:53:00,37.0,,-,39,N/A,30.12,62.1,,12:53 PM,10.0,South,9.2,190,Dallas,Texas,75201
13,Partly Cloudy,2016-01-13 19:53:00,36.0,,-,34,N/A,30.06,64.9,,1:53 PM,10.0,SSW,9.2,210,Dallas,Texas,75201
14,Partly Cloudy,2016-01-13 20:53:00,35.1,,21.9,34,N/A,30.04,64.0,,2:53 PM,10.0,South,12.7,190,Dallas,Texas,75201
15,Clear,2016-01-13 21:53:00,33.1,,19.6,31,N/A,30.03,64.0,,3:53 PM,10.0,SSW,10.4,200,Dallas,Texas,75201
16,Clear,2016-01-13 22:53:00,36.0,,-,38,N/A,30.04,62.1,,4:53 PM,10.0,South,13.8,190,Dallas,Texas,75201
17,Clear,2016-01-13 23:53:00,39.0,,-,48,N/A,30.04,59.0,,5:53 PM,10.0,South,10.4,170,Dallas,Texas,75201
18,Clear,2016-01-14 00:53:00,41.0,,-,55,N/A,30.05,57.0,,6:53 PM,10.0,South,12.7,170,Dallas,Texas,75201
19,Clear,2016-01-14 01:53:00,39.9,,-,57,N/A,30.05,55.0,,7:53 PM,10.0,SSE,11.5,160,Dallas,Texas,75201
20,Clear,2016-01-14 02:53:00,39.9,,-,61,N/A,30.03,53.1,,8:53 PM,10.0,South,10.4,180,Dallas,Texas,75201
21,Clear,2016-01-14 03:53:00,39.9,,-,63,N/A,30.03,52.0,,9:53 PM,10.0,South,11.5,170,Dallas,Texas,75201
22,Clear,2016-01-14 04:53:00,39.9,,-,63,N/A,30.01,52.0,,10:53 PM,10.0,South,10.4,170,Dallas,Texas,75201
23,Clear,2016-01-14 05:53:00,39.9,,-,68,N/A,30.00,50.0,,11:53 PM,10.0,South,11.5,180,Dallas,Texas,75201
0,Clear,2016-01-14 06:53:00,39.0,,-,69,N/A,29.99,48.9,,12:53 AM,10.0,South,6.9,180,Dallas,Texas,75201
1,Clear,2016-01-14 07:53:00,39.0,,-,74,N/A,29.98,46.9,,1:53 AM,10.0,South,8.1,180,Dallas,Texas,75201
2,Clear,2016-01-14 08:53:00,39.9,,-,71,N/A,29.96,48.9,,2:53 AM,10.0,South,8.1,190,Dallas,Texas,75201
3,Clear,2016-01-14 09:53:00,39.9,,-,71,N/A,29.94,48.9,,3:53 AM,10.0,SSW,4.6,210,Dallas,Texas,75201
4,Clear,2016-01-14 10:53:00,39.9,,-,77,N/A,29.94,46.9,,4:53 AM,10.0,SSW,4.6,200,Dallas,Texas,75201
5,Clear,2016-01-14 11:53:00,37.9,,-,79,N/A,29.94,44.1,,5:53 AM,10.0,South,4.6,170,Dallas,Texas,75201
6,Partly Cloudy,2016-01-14 12:53:00,39.0,,-,80,N/A,29.94,45.0,,6:53 AM,10.0,South,8.1,170,Dallas,Texas,75201
7,Partly Cloudy,2016-01-14 13:53:00,39.9,,-,82,N/A,29.94,45.0,,7:53 AM,10.0,South,11.5,170,Dallas,Texas,75201
8,Partly Cloudy,2016-01-14 14:53:00,43.0,,-,83,N/A,29.95,48.0,,8:53 AM,10.0,South,6.9,180,Dallas,Texas,75201
9,Partly Cloudy,2016-01-14 15:53:00,46.9,,-,74,N/A,29.93,55.0,,9:53 AM,10.0,South,8.1,180,Dallas,Texas,75201
10,Scattered Clouds,2016-01-14 16:53:00,48.0,,23.0,70,N/A,29.91,57.9,,10:53 AM,10.0,SW,13.8,220,Dallas,Texas,75201
