,Conditions,DateUTC,Dew PointF,Events,Gust SpeedMPH,Humidity,PrecipitationIn,Sea Level PressureIn,TemperatureF,TimePDT,TimePST,VisibilityMPH,Wind Direction,Wind SpeedMPH,WindDirDegrees,City,State,Zip
25,Overcast,2016-01-08 01:53:00,39.9,,-,85,N/A,30.00,44.1,,5:53 PM,10.0,Calm,Calm,0,Seattle,Washington,98101
26,Overcast,2016-01-08 02:53:00,39.9,,-,85,N/A,30.01,44.1,,6:53 PM,10.0,Calm,Calm,0,Seattle,Washington,98101
27,Overcast,2016-01-08 03:53:00,39.9,,-,85,N/A,30.01,44.1,,7:53 PM,10.0,Calm,Calm,0,Seattle,Washington,98101
28,Overcast,2016-01-08 04:53:00,39.9,,-,85,N/A,30.01,44.1,,8:53 PM,10.0,Calm,Calm,0,Seattle,Washington,98101
29,Overcast,2016-01-08 05:53:00,39.0,,-,86,N/A,30.01,43.0,,9:53 PM,10.0,Calm,Calm,0,Seattle,Washington,98101
30,Overcast,2016-01-08 06:53:00,39.0,,-,86,N/A,30.02,43.0,,10:53 PM,10.0,Calm,Calm,0,Seattle,Washington,98101
31,Overcast,2016-01-08 07:53:00,39.0,,-,86,N/A,30.03,43.0,,11:53 PM,10.0,Calm,Calm,0,Seattle,Washington,98101
0,Overcast,2016-01-08 08:53:00,39.0,,-,89,N/A,30.03,42.1,,12:53 AM,10.0,Calm,Calm,0,Seattle,Washington,98101
1,Overcast,2016-01-08 09:53:00,39.0,,-,89,N/A,30.04,42.1,,1:53 AM,10.0,Calm,Calm,0,Seattle,Washington,98101
2,Overcast,2016-01-08 10:53:00,39.0,,-,97,N/A,30.05,39.9,,2:53 AM,10.0,Calm,Calm,0,Seattle,Washington,98101
3,Overcast,2016-01-08 11:53:00,37.9,,-,96,N/A,30.05,39.0,,3:53 AM,9.0,Calm,Calm,0,Seattle,Washington,98101
4,Overcast,2016-01-08 12:53:00,39.0,,-,97,N/A,30.05,39.9,,4:53 AM,8.0,Calm,Calm,0,Seattle,Washington,98101
5,Overcast,2016-01-08 13:53:00,37.9,,-,93,N/A,30.06,39.9,,5:53 AM,7.0,Calm,Calm,0,Seattle,Washington,98101
6,Scattered Clouds,2016-01-08 14:53:00,39.0,,-,97,N/A,30.06,39.9,,6:53 AM,5.0,Calm,Calm,0,Seattle,Washington,98101
7,Patches of Fog,2016-01-08 15:40:00,37.4,Fog,-,100,N/A,30.06,37.4,,7:40 AM,4.0,Calm,Calm,0,Seattle,Washington,98101
8,Fog,2016-01-08 15:53:00,37.0,Fog,-,100,0.00,30.06,37.0,,7:53 AM,0.5,SE,6.9,140,Seattle,Washington,98101
9,Fog,2016-01-08 16:29:00,37.4,Fog,-,100,N/A,30.07,37.4,,8:29 AM,0.2,SSE,5.8,150,Seattle,Washington,98101
10,Mist,2016-01-08 16:38:00,37.4,,-,100,N/A,30.07,37.4,,8:38 AM,1.0,SSE,4.6,160,Seattle,Washington,98101
11,Overcast,2016-01-08 16:53:00,37.9,,-,100,N/A,30.08,37.9,,8:53 AM,1.0,SE,6.9,130,Seattle,Washington,98101
12,Overcast,2016-01-08 17:24:00,39.2,,-,100,N/A,30.08,39.2,,9:24 AM,3.0,SE,4.6,140,Seattle,Washington,98101
13,Overcast,2016-01-08 17:53:00,39.0,,-,100,N/A,30.08,39.0,,9:53 AM,3.0,South,3.5,170,Seattle,Washington,98101
14,Overcast,2016-01-08 18:53:00,41.0,,-,93,N/A,30.08,43.0,,10:53 AM,4.0,Calm,Calm,0,Seattle,Washington,98101
15,Scattered Clouds,2016-01-08 19:28:00,39.2,,-,81,N/A,30.08,44.6,,11:28 AM,5.0,Calm,Calm,0,Seattle,Washington,98101
16,Scattered Clouds,2016-01-08 19:53:00,41.0,,-,86,N/A,30.07,45.0,,11:53 AM,5.0,Calm,Calm,0,Seattle,Washington,98101
17,Partly Cloudy,2016-01-08 20:53:00,41.0,,-,83,N/A,30.06,46.0,,12:53 PM,6.0,Calm,Calm,0,Seattle,Washington,98101
18,Partly Cloudy,2016-01-08 21:53:00,42.1,,-,83,N/A,30.05,46.9,,1:53 PM,10.0,SE,4.6,140,Seattle,Washington,98101
19,Partly Cloudy,2016-01-08 22:53:00,41.0,,-,77,N/A,30.03,48.0,,2:53 PM,10.0,South,3.5,170,Seattle,Washington,98101
20,Clear,2016-01-08 23:53:00,39.9,,-,74,N/A,30.03,48.0,,3:53 PM,10.0,Calm,Calm,0,Seattle,Washington,98101
21,Clear,2016-01-09 00:53:00,39.9,,-,77,N/A,30.02,46.9,,4:53 PM,10.0,Calm,Calm,0,Seattle,Washington,98101
22,Clear,2016-01-09 01:53:00,39.9,,-,89,N/A,30.01,43.0,,5:53 PM,6.0,Calm,Calm,0,Seattle,Washington,98101
23,Clear,2016-01-09 02:53:00,39.0,,-,89,0.00,30.02,42.1,,6:53 PM,10.0,Calm,Calm,0,Seattle,Washington,98101
24,Clear,2016-01-09 03:53:00,36.0,,-,96,0.00,30.01,37.0,,7:53 PM,10.0,Calm,Calm,0,Seattle,Washington,98101
25,Clear,2016-01-09 04:53:00,35.1,,-,100,0.00,30.01,35.1,,8:53 PM,6.0,SSE,3.5,150,Seattle,Washington,98101
26,Clear,2016-01-09 05:53:00,32.0,,-,96,N/A,30.01,33.1,,9:53 PM,6.0,SE,4.6,140,Seattle,Washington,98101
27,Clear,2016-01-09 06:35:00,32.0,,-,100,N/A,30.02,32.0,,10:35 PM,1.8,Calm,Calm,0,Seattle,Washington,98101
28,Unknown,2016-01-09 06:48:00,32.0,,-,100,0.00,30.01,32.0,,10:48 PM,1.0,Calm,Calm,0,Seattle,Washington,98101
29,Mist,2016-01-09 06:53:00,32.0,,-,100,0.00,30.01,32.0,,10:53 PM,1.0,Calm,Calm,0,Seattle,Washington,98101
30,Patches of Fog,2016-01-09 07:13:00,30.2,Fog,-,100,N/A,30.02,30.2,,11:13 PM,10.0,Calm,Calm,0,Seattle,Washington,98101
31,Patches of Fog,2016-01-09 07:53:00,30.9,Fog,-,100,N/A,30.02,30.9,,11:53 PM,7.0,Calm,Calm,0,Seattle,Washington,98101
0,Patches of Fog,2016-01-09 08:53:00,30.9,Fog,-,96,0.00,30.01,32.0,,12:53 AM,4.0,Calm,Calm,0,Seattle,Washington,98101
1,Patches of Fog,2016-01-09 09:03:00,30.2,Fog,-,100,N/A,30.01,30.2,,1:03 AM,4.0,ESE,3.5,110,Seattle,Washington,98101
2,Light Freezing Fog,2016-01-09 09:53:00,30.9,Fog,-,100,N/A,30.01,30.9,,1:53 AM,0.5,Calm,Calm,0,Seattle,Washington,98101
3,Light Freezing Fog,2016-01-09 10:04:00,30.2,Fog,-,100,0.00,30.01,30.2,,2:04 AM,0.5,Calm,Calm,0,Seattle,Washington,98101
4,Light Freezing Fog,2016-01-09 10:53:00,30.9,Fog,-,100,0.00,30.02,30.9,,2:53 AM,0.5,Calm,Calm,0,Seattle,Washington,98101
5,Fog,2016-01-09 11:34:00,32.0,Fog,-,100,N/A,30.03,32.0,,3:34 AM,0.2,Calm,Calm,0,Seattle,Washington,98101
6,Fog,2016-01-09 11:53:00,33.1,Fog,-,100,N/A,30.02,33.1,,3:53 AM,0.2,Calm,Calm,0,Seattle,Washington,98101
7,Fog,2016-01-09 12:53:00,34.0,Fog,-,100,N/A,30.04,34.0,,4:53 AM,0.2,Calm,Calm,0,Seattle,Washington,98101
8,Fog,2016-01-09 13:53:00,34.0,Fog,-,100,N/A,30.04,34.0,,5:53 AM,0.1,Calm,Calm,0,Seattle,Washington,98101
9,Fog,2016-01-09 14:53:00,34.0,Fog,-,100,N/A,30.06,34.0,,6:53 AM,0.2,SE,5.8,140,Seattle,Washington,98101
10,Fog,2016-01-09 14:56:00,33.8,Fog,-,100,N/A,30.07,33.8,,6:56 AM,0.2,SE,5.8,140,Seattle,Washington,98101
11,Fog,2016-01-09 15:53:00,32.0,Fog,-,100,N/A,30.08,32.0,,7:53 AM,0.2,SE,5.8,140,Seattle,Washington,98101
12,Fog,2016-01-09 16:53:00,34.0,Fog,-,100,N/A,30.10,34.0,,8:53 AM,0.2,SSE,3.5,150,Seattle,Washington,98101
13,Fog,2016-01-09 17:53:00,34.0,Fog,-,100,N/A,30.12,34.0,,9:53 AM,0.2,SE,4.6,140,Seattle,Washington,98101
14,Fog,2016-01-09 18:32:00,35.6,Fog,-,100,N/A,30.12,35.6,,10:32 AM,0.5,Calm,Calm,0,Seattle,Washington,98101
15,Scattered Clouds,2016-01-09 18:53:00,36.0,,-,100,N/A,30.12,36.0,,10:53 AM,4.0,Calm,Calm,0,Seattle,Washington,98101
16,Mostly Cloudy,2016-01-09 19:53:00,37.9,,-,96,N/A,30.12,39.0,,11:53 AM,10.0,Calm,Calm,0,Seattle,Washington,98101
17,Mostly Cloudy,2016-01-09 20:53:00,41.0,,-,93,N/A,30.12,43.0,,12:53 PM,10.0,Calm,Calm,0,Seattle,Washington,98101
18,Mostly Cloudy,2016-01-09 21:53:00,37.9,,-,71,N/A,30.11,46.9,,1:53 PM,10.0,Calm,Calm,0,Seattle,Washington,98101
19,Scattered Clouds,2016-01-09 22:53:00,37.9,,-,66,N/A,30.12,48.9,,2:53 PM,10.0,Calm,Calm,0,Seattle,Washington,98101
20,Mostly Cloudy,2016-01-09 23:53:00,37.0,,-,66,N/A,30.14,48.0,,3:53 PM,10.0,Calm,Calm,0,Seattle,Washington,98101
21,Mostly Cloudy,2016-01-10 00:53:00,39.9,,-,82,N/A,30.16,45.0,,4:53 PM,10.0,Calm,Calm,0,Seattle,Washington,98101
22,Overcast,2016-01-10 01:53:00,39.0,,-,82,N/A,30.17,44.1,,5:53 PM,10.0,SE,3.5,130,Seattle,Washington,98101
23,Overcast,2016-01-10 02:53:00,37.9,,-,79,N/A,30.18,44.1,,6:53 PM,10.0,Calm,Calm,0,Seattle,Washington,98101
24,Overcast,2016-01-10 03:53:00,39.0,,-,86,N/A,30.19,43.0,,7:53 PM,10.0,Calm,Calm,0,Seattle,Washington,98101
25,Overcast,2016-01-10 04:53:00,39.9,,-,92,N/A,30.20,42.1,,8:53 PM,10.0,Calm,Calm,0,Seattle,Washington,98101
26,Mostly Cloudy,2016-01-10 05:53:00,39.9,,-,92,N/A,30.21,42.1,,9:53 PM,9.0,Calm,Calm,0,Seattle,Washington,98101
27,Overcast,2016-01-10 06:53:00,39.0,,-,89,N/A,30.22,42.1,,10:53 PM,10.0,Calm,Calm,0,Seattle,Washington,98101
28,Overcast,2016-01-10 07:53:00,39.0,,-,86,N/A,30.22,43.0,,11:53 PM,10.0,Calm,Calm,0,Seattle,Washington,98101
0,Overcast,2016-01-10 08:53:00,39.0,,-,89,N/A,30.23,42.1,,12:53 AM,10.0,Calm,Calm,0,Seattle,Washington,98101
1,Overcast,2016-01-10 09:53:00,39.0,,-,89,N/A,30.26,42.1,,1:53 AM,9.0,Calm,Calm,0,Seattle,Washington,98101
2,Overcast,2016-01-10 10:53:00,37.9,,-,93,N/A,30.27,39.9,,2:53 AM,10.0,SE,3.5,130,Seattle,Washington,98101
3,Mostly Cloudy,2016-01-10 11:53:00,34.0,,-,86,N/A,30.27,37.9,,3:53 AM,10.0,SSE,3.5,160,Seattle,Washington,98101
4,Overcast,2016-01-10 12:53:00,32.0,,-,70,N/A,30.27,41.0,,4:53 AM,10.0,ESE,4.6,120,Seattle,Washington,98101
5,Overcast,2016-01-10 13:53:00,30.9,,-,67,N/A,30.26,41.0,,5:53 AM,10.0,Calm,Calm,0,Seattle,Washington,98101
6,Clear,2016-01-10 14:53:00,32.0,,-,76,N/A,30.25,39.0,,6:53 AM,10.0,Calm,Calm,0,Seattle,Washington,98101
7,Clear,2016-01-10 15:53:00,30.0,,-,76,N/A,30.25,37.0,,7:53 AM,10.0,Calm,Calm,0,Seattle,Washington,98101
8,Clear,2016-01-10 16:53:00,32.0,,-,79,N/A,30.27,37.9,,8:53 AM,10.0,Calm,Calm,0,Seattle,Washington,98101
9,Clear,2016-01-10 17:53:00,33.1,,-,70,N/A,30.26,42.1,,9:53 AM,10.0,Calm,Calm,0,Seattle,Washington,98101
10,Clear,2016-01-10 18:53:00,35.1,,-,71,N/A,30.25,44.1,,10:53 AM,10.0,SE,3.5,140,Seattle,Washington,98101
11,Clear,2016-01-10 19:53:00,35.1,,-,66,N/A,30.24,46.0,,11:53 AM,10.0,Calm,Calm,0,Seattle,Washington,98101
12,Clear,2016-01-10 20:53:00,33.1,,-,54,N/A,30.20,48.9,,12:53 PM,10.0,Calm,Calm,0,Seattle,Washington,98101
13,Clear,2016-01-10 21:53:00,33.1,,-,50,N/A,30.19,51.1,,1:53 PM,10.0,NW,5.8,320,Seattle,Washington,98101
14,Clear,2016-01-10 22:53:00,33.1,,-,50,N/A,30.18,51.1,,2:53 PM,10.0,Variable,3.5,0,Seattle,Washington,98101
15,Clear,2016-01-10 23:53:00,33.1,,-,52,N/A,30.18,50.0,,3:53 PM,10.0,NW,3.5,320,Seattle,Washington,98101
16,Clear,2016-01-11 00:53:00,34.0,,-,68,N/A,30.18,44.1,,4:53 PM,10.0,Calm,Calm,0,Seattle,Washington,98101
17,Clear,2016-01-11 01:53:00,27.0,,-,57,N/A,30.18,41.0,,5:53 PM,10.0,SSE,8.1,150,Seattle,Washington,98101
18,Clear,2016-01-11 02:53:00,26.1,,-,58,N/A,30.18,39.9,,6:53 PM,10.0,SSE,8.1,150,Seattle,Washington,98101
19,Clear,2016-01-11 03:53:00,25.0,,-,57,N/A,30.17,39.0,,7:53 PM,10.0,SE,6.9,130,Seattle,Washington,98101
20,Clear,2016-01-11 04:53:00,25.0,,-,64,N/A,30.15,36.0,,8:53 PM,10.0,SSE,5.8,160,Seattle,Washington,98101
21,Clear,2016-01-11 05:53:00,25.0,,-,62,N/A,30.15,37.0,,9:53 PM,10.0,Calm,Calm,0,Seattle,Washington,98101
22,Clear,2016-01-11 06:53:00,26.1,,-,70,N/A,30.15,35.1,,10:53 PM,10.0,Calm,Calm,0,Seattle,Washington,98101
23,Clear,2016-01-11 07:53:00,26.1,,-,79,N/A,30.15,32.0,,11:53 PM,10.0,Calm,Calm,0,Seattle,Washington,98101
0,Clear,2016-01-11 08:53:00,28.0,,-,79,N/A,30.14,34.0,,12:53 AM,10.0,Calm,Calm,0,Seattle,Washington,98101
1,Clear,2016-01-11 09:53:00,27.0,,-,82,N/A,30.14,32.0,,1:53 AM,10.0,Calm,Calm,0,Seattle,Washington,98101
2,Clear,2016-01-11 10:53:00,25.0,,-,82,N/A,30.13,30.0,,2:53 AM,10.0,Calm,Calm,0,Seattle,Washington,98101
3,Clear,2016-01-11 11:53:00,27.0,,-,82,N/A,30.13,32.0,,3:53 AM,10.0,Calm,Calm,0,Seattle,Washington,98101
4,Clear,2016-01-11 12:53:00,26.1,,-,82,N/A,30.12,30.9,,4:53 AM,10.0,Calm,Calm,0,Seattle,Washington,98101
5,Clear,2016-01-11 13:53:00,27.0,,-,72,N/A,30.12,35.1,,5:53 AM,10.0,ENE,3.5,70,Seattle,Washington,98101
6,Scattered Clouds,2016-01-11 14:53:00,26.1,,-,70,N/A,30.14,35.1,,6:53 AM,10.0,SE,4.6,140,Seattle,Washington,98101
7,Light Rain,2016-01-11 15:53:00,28.0,Rain,-,65,0.00,30.14,39.0,,7:53 AM,10.0,ESE,6.9,120,Seattle,Washington,98101
8,Light Rain,2016-01-11 16:53:00,32.0,Rain,-,82,0.02,30.14,37.0,,8:53 AM,10.0,Calm,Calm,0,Seattle,Washington,98101
9,Overcast,2016-01-11 17:53:00,35.1,,-,86,0.00,30.14,39.0,,9:53 AM,10.0,Calm,Calm,0,Seattle,Washington,98101
10,Overcast,2016-01-11 21:53:00,41.0,,-,89,N/A,30.14,44.1,,1:53 PM,10.0,SSE,9.2,160,Seattle,Washington,98101
11,Mostly Cloudy,2016-01-11 22:53:00,41.0,,-,89,0.00,30.13,44.1,,2:53 PM,10.0,SSE,9.2,150,Seattle,Washington,98101
12,Light Rain,2016-01-11 23:53:00,41.0,Rain,-,89,0.00,30.12,44.1,,3:53 PM,10.0,SE,8.1,140,Seattle,Washington,98101
13,Light Rain,2016-01-12 00:53:00,41.0,Rain,-,86,0.03,30.14,45.0,,4:53 PM,10.0,ESE,5.8,120,Seattle,Washington,98101
14,Light Rain,2016-01-12 01:53:00,42.1,Rain,-,97,0.02,30.14,43.0,,5:53 PM,8.0,SE,10.4,140,Seattle,Washington,98101
15,Light Rain,2016-01-12 02:53:00,42.1,Rain,-,90,0.02,30.14,45.0,,6:53 PM,9.0,ESE,6.9,120,Seattle,Washington,98101
16,Mostly Cloudy,2016-01-12 03:53:00,41.0,,-,89,0.00,30.14,44.1,,7:53 PM,10.0,ESE,8.1,120,Seattle,Washington,98101
17,Overcast,2016-01-12 04:53:00,41.0,,-,89,N/A,30.16,44.1,,8:53 PM,10.0,Calm,Calm,0,Seattle,Washington,98101
18,Mostly Cloudy,2016-01-12 05:53:00,39.9,,-,92,N/A,30.17,42.1,,9:53 PM,10.0,East,3.5,90,Seattle,Washington,98101
19,Scattered Clouds,2016-01-12 06:53:00,39.9,,-,96,0.00,30.17,41.0,,10:53 PM,10.0,Calm,Calm,0,Seattle,Washington,98101
20,Partly Cloudy,2016-01-12 07:53:00,37.0,,-,100,N/A,30.16,37.0,,11:53 PM,10.0,SSE,3.5,160,Seattle,Washington,98101
0,Scattered Clouds,2016-01-12 08:53:00,36.0,,-,96,0.00,30.14,37.0,,12:53 AM,10.0,SSE,3.5,150,Seattle,Washington,98101
1,Overcast,2016-01-12 09:53:00,37.9,,-,93,N/A,30.13,39.9,,1:53 AM,10.0,Calm,Calm,0,Seattle,Washington,98101
2,Overcast,2016-01-12 10:53:00,37.9,,-,93,N/A,30.12,39.9,,2:53 AM,10.0,SE,4.6,140,Seattle,Washington,98101
3,Overcast,2016-01-12 11:53:00,39.9,,-,96,0.04,30.10,41.0,,3:53 AM,8.0,Calm,Calm,0,Seattle,Washington,98101
4,Overcast,2016-01-12 12:53:00,39.9,,-,96,N/A,30.06,41.0,,4:53 AM,10.0,Calm,Calm,0,Seattle,Washington,98101
5,Overcast,2016-01-12 13:53:00,39.9,,-,92,0.00,30.04,42.1,,5:53 AM,10.0,West,3.5,280,Seattle,Washington,98101
6,Overcast,2016-01-12 14:53:00,41.0,,-,96,0.01,30.01,42.1,,6:53 AM,10.0,ESE,3.5,120,Seattle,Washington,98101
7,Light Rain,2016-01-12 15:53:00,41.0,Rain,-,93,0.00,29.98,43.0,,7:53 AM,10.0,Calm,Calm,0,Seattle,Washington,98101
8,Light Rain,2016-01-12 16:53:00,42.1,Rain,-,93,0.00,29.97,44.1,,8:53 AM,9.0,Calm,Calm,0,Seattle,Washington,98101
9,Light Rain,2016-01-12 17:53:00,43.0,Rain,-,96,0.03,29.96,44.1,,9:53 AM,5.0,Calm,Calm,0,Seattle,Washington,98101
10,Light Rain,2016-01-12 18:53:00,44.1,Rain,-,90,0.01,29.94,46.9,,10:53 AM,10.0,Calm,Calm,0,Seattle,Washington,98101
11,Light Rain,2016-01-12 19:53:00,44.1,Rain,-,86,0.02,29.91,48.0,,11:53 AM,7.0,SE,6.9,140,Seattle,Washington,98101
12,Light Rain,2016-01-12 20:53:00,42.1,Rain,-,80,0.03,29.87,48.0,,12:53 PM,9.0,SE,11.5,140,Seattle,Washington,98101
13,Light Rain,2016-01-12 21:53:00,41.0,Rain,-,77,0.03,29.83,48.0,,1:53 PM,10.0,ESE,11.5,120,Seattle,Washington,98101
14,Light Rain,2016-01-12 22:53:00,42.1,Rain,-,80,0.01,29.78,48.0,,2:53 PM,10.0,SE,6.9,130,Seattle,Washington,98101
15,Light Rain,2016-01-12 23:53:00,43.0,Rain,-,86,0.03,29.75,46.9,,3:53 PM,7.0,SE,6.9,130,Seattle,Washington,98101
16,Light Rain,2016-01-13 00:53:00,44.1,Rain,-,90,0.07,29.73,46.9,,4:53 PM,6.0,SE,10.4,130,Seattle,Washington,98101
17,Light Rain,2016-01-13 01:53:00,44.1,Rain,-,90,0.09,29.68,46.9,,5:53 PM,5.0,ESE,12.7,120,Seattle,Washington,98101
18,Light Rain,2016-01-13 02:04:00,43.0,Rain,-,86,0.02,29.68,46.9,,6:04 PM,6.0,SE,11.5,140,Seattle,Washington,98101
19,Light Rain,2016-01-13 02:53:00,43.0,Rain,-,86,0.07,29.66,46.9,,6:53 PM,7.0,SE,15.0,130,Seattle,Washington,98101
20,Light Rain,2016-01-13 03:53:00,43.0,Rain,-,86,0.03,29.64,46.9,,7:53 PM,8.0,SE,11.5,140,Seattle,Washington,98101
21,Light Rain,2016-01-13 04:53:00,43.0,Rain,-,89,0.03,29.61,46.0,,8:53 PM,10.0,SE,12.7,140,Seattle,Washington,98101
22,Light Rain,2016-01-13 05:53:00,41.0,Rain,26.5,80,0.01,29.56,46.9,,9:53 PM,10.0,SE,16.1,130,Seattle,Washington,98101
23,Overcast,2016-01-13 06:53:00,41.0,,-,77,0.01,29.54,48.0,,10:53 PM,10.0,SE,12.7,130,Seattle,Washington,98101
24,Light Rain,2016-01-13 07:53:00,42.1,Rain,-,83,0.00,29.53,46.9,,11:53 PM,10.0,SSE,8.1,150,Seattle,Washington,98101
0,Overcast,2016-01-13 08:53:00,42.1,,-,80,0.00,29.54,48.0,,12:53 AM,10.0,SE,9.2,130,Seattle,Washington,98101
1,Overcast,2016-01-13 09:53:00,46.9,,24.2,74,0.00,29.55,55.0,,1:53 AM,10.0,SSE,13.8,160,Seattle,Washington,98101
2,Overcast,2016-01-13 10:51:00,48.2,,29.9,82,0.00,29.58,53.6,,2:51 AM,10.0,SSE,21.9,160,Seattle,Washington,98101
3,Mostly Cloudy,2016-01-13 10:53:00,48.9,,29.9,86,0.00,29.58,53.1,,2:53 AM,10.0,SSE,18.4,160,Seattle,Washington,98101
4,Mostly Cloudy,2016-01-13 11:53:00,48.0,,23.0,86,N/A,29.60,52.0,,3:53 AM,10.0,SSE,13.8,160,Seattle,Washington,98101
5,Mostly Cloudy,2016-01-13 12:53:00,48.9,,-,89,N/A,29.61,52.0,,4:53 AM,10.0,SSE,11.5,150,Seattle,Washington,98101
6,Overcast,2016-01-13 13:32:00,48.9,,-,89,N/A,29.62,52.0,,5:32 AM,10.0,South,8.1,190,Seattle,Washington,98101
7,Light Rain,2016-01-13 13:51:00,46.4,Rain,-,82,0.00,29.63,51.8,,5:51 AM,10.0,Calm,Calm,0,Seattle,Washington,98101
8,Light Rain,2016-01-13 13:53:00,46.0,Rain,-,83,0.00,29.63,51.1,,5:53 AM,10.0,Variable,3.5,0,Seattle,Washington,98101
9,Light Rain,2016-01-13 14:53:00,46.9,Rain,-,89,0.02,29.65,50.0,,6:53 AM,10.0,SE,4.6,130,Seattle,Washington,98101
10,Light Rain,2016-01-13 15:53:00,48.0,Rain,-,97,0.04,29.68,48.9,,7:53 AM,3.0,NNE,3.5,30,Seattle,Washington,98101
11,Light Rain,2016-01-13 16:36:00,46.9,Rain,-,96,0.16,29.69,48.0,,8:36 AM,3.0,Calm,Calm,0,Seattle,Washington,98101
12,Light Rain,2016-01-13 16:53:00,46.9,Rain,-,96,0.19,29.70,48.0,,8:53 AM,5.0,Calm,Calm,0,Seattle,Washington,98101
13,Light Rain,2016-01-13 17:00:00,46.9,Rain,-,96,0.02,29.70,48.0,,9:00 AM,4.0,East,4.6,80,Seattle,Washington,98101
14,Light Rain,2016-01-13 17:53:00,46.0,Rain,-,93,0.09,29.73,48.0,,9:53 AM,6.0,ESE,6.9,120,Seattle,Washington,98101
15,Rain,2016-01-13 18:36:00,46.0,Rain,-,97,0.08,29.76,46.9,,10:36 AM,3.0,Calm,Calm,0,Seattle,Washington,98101
16,Light Rain,2016-01-13 18:51:00,46.4,Rain,-,100,0.12,29.77,46.4,,10:51 AM,4.0,Calm,Calm,0,Seattle,Washington,98101
17,Light Rain,2016-01-13 18:52:00,46.0,Rain,-,97,0.12,29.77,46.9,,10:52 AM,4.0,Calm,Calm,0,Seattle,Washington,98101
18,Light Rain,2016-01-13 19:53:00,42.1,Rain,-,83,0.09,29.78,46.9,,11:53 AM,9.0,SSE,4.6,160,Seattle,Washington,98101
19,Overcast,2016-01-13 20:53:00,41.0,,-,80,0.01,29.80,46.9,,12:53 PM,10.0,Variable,3.5,0,Seattle,Washington,98101
20,Overcast,2016-01-13 21:53:00,43.0,,-,89,0.00,29.81,46.0,,1:53 PM,10.0,SSE,5.8,150,Seattle,Washington,98101
21,Mostly Cloudy,2016-01-13 22:53:00,42.1,,-,83,N/A,29.83,46.9,,2:53 PM,10.0,SSE,5.8,160,Seattle,Washington,98101
22,Overcast,2016-01-13 23:53:00,42.1,,-,90,N/A,29.87,45.0,,3:53 PM,10.0,SSE,6.9,160,Seattle,Washington,98101
23,Light Rain,2016-01-14 00:53:00,41.0,Rain,-,86,0.01,29.89,45.0,,4:53 PM,10.0,SSE,5.8,150,Seattle,Washington,98101
24,Overcast,2016-01-14 01:53:00,41.0,,-,86,0.00,29.91,45.0,,5:53 PM,10.0,SE,4.6,130,Seattle,Washington,98101
25,Overcast,2016-01-14 02:53:00,42.1,,-,90,N/A,29.93,45.0,,6:53 PM,10.0,ESE,6.9,120,Seattle,Washington,98101
26,Overcast,2016-01-14 03:53:00,42.1,,-,90,N/A,29.96,45.0,,7:53 PM,10.0,East,4.6,80,Seattle,Washington,98101
27,Overcast,2016-01-14 04:53:00,42.1,,-,97,N/A,29.98,43.0,,8:53 PM,10.0,SSE,8.1,150,Seattle,Washington,98101
28,Mostly Cloudy,2016-01-14 05:06:00,42.1,,-,97,N/A,29.98,43.0,,9:06 PM,10.0,SE,6.9,140,Seattle,Washington,98101
29,Mostly Cloudy,2016-01-14 05:53:00,41.0,,-,93,N/A,30.01,43.0,,9:53 PM,10.0,SE,6.9,130,Seattle,Washington,98101
30,Mostly Cloudy,2016-01-14 06:53:00,41.0,,-,96,N/A,30.02,42.1,,10:53 PM,10.0,SE,8.1,130,Seattle,Washington,98101
31,Overcast,2016-01-14 07:53:00,41.0,,-,89,N/A,30.03,44.1,,11:53 PM,10.0,SE,9.2,140,Seattle,Washington,98101
0,Overcast,2016-01-14 08:53:00,41.0,,-,93,N/A,30.02,43.0,,12:53 AM,10.0,SE,9.2,140,Seattle,Washington,98101
1,Mostly Cloudy,2016-01-14 09:53:00,39.0,,-,97,N/A,30.04,39.9,,1:53 AM,10.0,SSE,8.1,150,Seattle,Washington,98101
2,Scattered Clouds,2016-01-14 10:19:00,37.9,,-,93,N/A,30.04,39.9,,2:19 AM,10.0,SE,9.2,140,Seattle,Washington,98101
3,Scattered Clouds,2016-01-14 10:53:00,37.0,,-,93,N/A,30.05,39.0,,2:53 AM,10.0,SE,5.8,130,Seattle,Washington,98101
4,Partly Cloudy,2016-01-14 11:53:00,37.9,,-,93,N/A,30.05,39.9,,3:53 AM,10.0,ESE,6.9,120,Seattle,Washington,98101
5,Scattered Clouds,2016-01-14 12:53:00,36.0,,-,93,N/A,30.06,37.9,,4:53 AM,10.0,SE,3.5,140,Seattle,Washington,98101
6,Mostly Cloudy,2016-01-14 13:12:00,36.0,,-,96,N/A,30.05,37.0,,5:12 AM,10.0,Calm,Calm,0,Seattle,Washington,98101
7,Scattered Clouds,2016-01-14 13:19:00,37.0,,-,93,N/A,30.05,39.0,,5:19 AM,10.0,SE,4.6,140,Seattle,Washington,98101
8,Scattered Clouds,2016-01-14 13:53:00,37.0,,-,97,N/A,30.04,37.9,,5:53 AM,10.0,SSE,4.6,150,Seattle,Washington,98101
9,Scattered Clouds,2016-01-14 14:53:00,37.0,,-,97,N/A,30.03,37.9,,6:53 AM,10.0,Calm,Calm,0,Seattle,Washington,98101
