,Conditions,DateUTC,Dew PointF,Events,Gust SpeedMPH,Humidity,PrecipitationIn,Sea Level PressureIn,TemperatureF,TimePDT,TimePST,VisibilityMPH,Wind Direction,Wind SpeedMPH,WindDirDegrees,City,State,Zip
3,Clear,2016-01-06 11:47:00,43.0,,-,89,N/A,29.95,46.0,,3:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
4,Mostly Cloudy,2016-01-06 12:47:00,45.0,,-,89,N/A,29.96,48.0,,4:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
5,Mostly Cloudy,2016-01-06 13:27:00,45.0,,-,86,N/A,29.97,48.9,,5:27 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
6,Overcast,2016-01-06 13:47:00,44.1,,-,80,N/A,29.96,50.0,,5:47 AM,10.0,East,4.6,100,Los Angeles,California,90001
7,Overcast,2016-01-06 14:47:00,45.0,,-,83,0.00,29.99,50.0,,6:47 AM,10.0,East,5.8,100,Los Angeles,California,90001
8,Overcast,2016-01-06 14:52:00,45.0,,-,83,N/A,29.99,50.0,,6:52 AM,10.0,East,4.6,100,Los Angeles,California,90001
9,Overcast,2016-01-06 15:03:00,45.0,,-,83,N/A,30.00,50.0,,7:03 AM,10.0,East,4.6,100,Los Angeles,California,90001
10,Overcast,2016-01-06 15:06:00,45.0,,-,83,N/A,30.00,50.0,,7:06 AM,10.0,Variable,4.6,0,Los Angeles,California,90001
11,Light Rain,2016-01-06 15:47:00,45.0,Rain,-,80,0.00,30.01,51.1,,7:47 AM,4.0,SE,4.6,130,Los Angeles,California,90001
12,Light Rain,2016-01-06 15:51:00,46.0,Rain,-,86,0.00,30.01,50.0,,7:51 AM,2.0,Variable,3.5,0,Los Angeles,California,90001
13,Light Rain,2016-01-06 15:59:00,46.0,Rain,-,86,0.01,30.00,50.0,,7:59 AM,4.0,ESE,5.8,110,Los Angeles,California,90001
14,Light Rain,2016-01-06 16:10:00,46.0,Rain,-,86,0.01,30.00,50.0,,8:10 AM,7.0,East,5.8,100,Los Angeles,California,90001
15,Light Rain,2016-01-06 16:47:00,46.0,Rain,-,83,0.01,30.00,51.1,,8:47 AM,4.0,East,6.9,90,Los Angeles,California,90001
16,Rain,2016-01-06 17:21:00,46.9,Rain,-,86,0.02,30.00,51.1,,9:21 AM,2.0,ESE,9.2,110,Los Angeles,California,90001
17,Heavy Rain,2016-01-06 17:24:00,46.9,Rain,-,86,0.03,30.00,51.1,,9:24 AM,1.5,East,6.9,100,Los Angeles,California,90001
18,Rain,2016-01-06 17:34:00,48.0,Rain,-,89,0.06,30.00,51.1,,9:34 AM,1.8,Variable,4.6,0,Los Angeles,California,90001
19,Rain,2016-01-06 17:40:00,48.0,Rain,-,89,0.08,30.00,51.1,,9:40 AM,2.0,East,6.9,80,Los Angeles,California,90001
20,Light Rain,2016-01-06 17:44:00,48.0,Rain,-,89,0.09,30.00,51.1,,9:44 AM,3.0,ESE,8.1,110,Los Angeles,California,90001
21,Light Rain,2016-01-06 17:47:00,48.0,Rain,-,89,0.09,30.01,51.1,,9:47 AM,5.0,East,6.9,100,Los Angeles,California,90001
22,Heavy Rain,2016-01-06 17:56:00,48.0,Rain,-,93,0.02,30.00,50.0,,9:56 AM,1.8,East,9.2,100,Los Angeles,California,90001
23,Light Rain,2016-01-06 18:06:00,48.0,Rain,-,93,0.06,30.00,50.0,,10:06 AM,3.0,East,10.4,90,Los Angeles,California,90001
24,Overcast,2016-01-06 18:17:00,48.0,,17.3,89,0.06,29.98,51.1,,10:17 AM,10.0,ESE,9.2,110,Los Angeles,California,90001
25,Heavy Rain,2016-01-06 18:36:00,48.0,Rain,-,89,0.09,29.97,51.1,,10:36 AM,1.8,ESE,8.1,110,Los Angeles,California,90001
26,Rain,2016-01-06 18:47:00,48.9,Rain,-,92,0.16,29.96,51.1,,10:47 AM,1.8,ESE,8.1,110,Los Angeles,California,90001
27,Rain,2016-01-06 18:50:00,48.9,Rain,-,92,0.00,29.95,51.1,,10:50 AM,2.0,ESE,6.9,110,Los Angeles,California,90001
28,Heavy Rain,2016-01-06 18:59:00,48.9,Rain,-,92,0.04,29.95,51.1,,10:59 AM,1.8,ESE,8.1,110,Los Angeles,California,90001
29,Rain,2016-01-06 19:03:00,48.9,Rain,-,92,0.06,29.95,51.1,,11:03 AM,2.0,SE,4.6,140,Los Angeles,California,90001
30,Rain,2016-01-06 19:08:00,50.0,Rain,-,93,0.07,29.95,52.0,,11:08 AM,3.0,SE,6.9,130,Los Angeles,California,90001
31,Heavy Rain,2016-01-06 19:21:00,51.1,Rain,-,93,0.09,29.93,53.1,,11:21 AM,2.5,SE,8.1,130,Los Angeles,California,90001
32,Light Rain,2016-01-06 19:29:00,52.0,Rain,-,93,0.11,29.94,54.0,,11:29 AM,4.0,North,-9999.0,0,Los Angeles,California,90001
33,Light Rain,2016-01-06 19:36:00,53.1,Rain,-,93,0.12,29.94,55.0,,11:36 AM,5.0,Calm,Calm,0,Los Angeles,California,90001
34,Rain,2016-01-06 19:42:00,53.1,Rain,-,93,0.14,29.93,55.0,,11:42 AM,2.5,Calm,Calm,0,Los Angeles,California,90001
35,Rain,2016-01-06 19:47:00,53.1,Rain,-,93,0.15,29.93,55.0,,11:47 AM,2.5,Calm,Calm,0,Los Angeles,California,90001
36,Light Rain,2016-01-06 19:52:00,53.1,Rain,-,93,0.01,29.93,55.0,,11:52 AM,3.0,Calm,Calm,0,Los Angeles,California,90001
37,Rain,2016-01-06 20:02:00,54.0,Rain,-,96,0.04,29.92,55.0,,12:02 PM,3.0,Variable,3.5,0,Los Angeles,California,90001
38,Rain,2016-01-06 20:19:00,53.1,Rain,-,93,0.07,29.91,55.0,,12:19 PM,1.8,Variable,3.5,0,Los Angeles,California,90001
39,Heavy Rain,2016-01-06 20:30:00,53.1,Rain,-,97,0.15,29.90,54.0,,12:30 PM,0.8,Calm,Calm,0,Los Angeles,California,90001
40,Light Rain,2016-01-06 20:40:00,53.1,Rain,-,97,0.26,29.90,54.0,,12:40 PM,1.5,Variable,3.5,0,Los Angeles,California,90001
41,Light Rain,2016-01-06 20:42:00,53.1,Rain,-,97,0.26,29.90,54.0,,12:42 PM,3.0,Variable,3.5,0,Los Angeles,California,90001
42,Rain,2016-01-06 20:47:00,52.0,Rain,-,93,0.27,29.90,54.0,,12:47 PM,3.0,Variable,3.5,0,Los Angeles,California,90001
43,Scattered Clouds,2016-01-06 21:47:00,53.1,,-,87,0.01,29.88,57.0,,1:47 PM,10.0,Variable,4.6,0,Los Angeles,California,90001
44,Light Rain,2016-01-06 22:47:00,51.1,Rain,-,90,0.01,29.90,54.0,,2:47 PM,5.0,West,6.9,280,Los Angeles,California,90001
45,Rain,2016-01-06 22:57:00,51.1,Rain,-,93,0.02,29.89,53.1,,2:57 PM,2.5,Variable,4.6,0,Los Angeles,California,90001
46,Light Rain,2016-01-06 23:01:00,51.1,Rain,-,93,0.03,29.89,53.1,,3:01 PM,3.0,Calm,Calm,0,Los Angeles,California,90001
47,Light Rain,2016-01-06 23:08:00,50.0,Rain,-,89,0.03,29.89,53.1,,3:08 PM,8.0,West,3.5,260,Los Angeles,California,90001
48,Rain,2016-01-06 23:21:00,51.1,Rain,-,93,0.05,29.90,53.1,,3:21 PM,2.0,West,4.6,280,Los Angeles,California,90001
49,Rain,2016-01-06 23:24:00,51.1,Rain,-,93,0.06,29.90,53.1,,3:24 PM,1.8,Calm,Calm,0,Los Angeles,California,90001
50,Light Rain,2016-01-06 23:29:00,51.1,Rain,-,93,0.07,29.89,53.1,,3:29 PM,2.5,North,-9999.0,0,Los Angeles,California,90001
51,Light Rain,2016-01-06 23:33:00,50.0,Rain,-,93,0.07,29.89,52.0,,3:33 PM,3.0,Calm,Calm,0,Los Angeles,California,90001
52,Light Rain,2016-01-06 23:47:00,50.0,Rain,-,89,0.08,29.89,53.1,,3:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
53,Light Rain,2016-01-07 00:26:00,50.0,Rain,-,93,0.00,29.90,52.0,,4:26 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
54,Light Rain,2016-01-07 00:31:00,48.9,Rain,-,89,0.00,29.90,52.0,,4:31 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
55,Light Rain,2016-01-07 00:47:00,50.0,Rain,-,93,0.00,29.91,52.0,,4:47 PM,5.0,Calm,Calm,0,Los Angeles,California,90001
56,Light Rain,2016-01-07 01:01:00,46.9,Rain,-,89,0.02,29.90,50.0,,5:01 PM,5.0,NW,4.6,310,Los Angeles,California,90001
57,Overcast,2016-01-07 01:08:00,46.9,,-,89,0.02,29.90,50.0,,5:08 PM,10.0,NNW,3.5,330,Los Angeles,California,90001
58,Mostly Cloudy,2016-01-07 01:47:00,46.0,,-,86,0.02,29.91,50.0,,5:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
59,Overcast,2016-01-07 02:47:00,46.0,,-,86,N/A,29.91,50.0,,6:47 PM,10.0,SSE,3.5,150,Los Angeles,California,90001
60,Overcast,2016-01-07 03:47:00,46.0,,-,86,N/A,29.94,50.0,,7:47 PM,10.0,SE,4.6,130,Los Angeles,California,90001
61,Mostly Cloudy,2016-01-07 04:47:00,46.0,,-,86,N/A,29.92,50.0,,8:47 PM,10.0,East,4.6,100,Los Angeles,California,90001
62,Scattered Clouds,2016-01-07 05:47:00,46.0,,-,86,N/A,29.92,50.0,,9:47 PM,10.0,Variable,4.6,0,Los Angeles,California,90001
63,Mostly Cloudy,2016-01-07 06:47:00,45.0,,-,83,N/A,29.92,50.0,,10:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
64,Mostly Cloudy,2016-01-07 06:55:00,45.0,,-,83,N/A,29.92,50.0,,10:55 PM,10.0,Variable,4.6,0,Los Angeles,California,90001
65,Light Rain,2016-01-07 07:02:00,45.0,Rain,-,80,0.00,29.91,51.1,,11:02 PM,10.0,East,5.8,100,Los Angeles,California,90001
66,Mostly Cloudy,2016-01-07 07:47:00,45.0,,-,80,0.00,29.90,51.1,,11:47 PM,10.0,East,3.5,90,Los Angeles,California,90001
0,Light Rain,2016-01-07 08:35:00,46.9,Rain,-,89,0.01,29.89,50.0,,12:35 AM,7.0,Variable,3.5,0,Los Angeles,California,90001
1,Heavy Rain,2016-01-07 08:47:00,48.0,Rain,-,93,0.08,29.89,50.0,,12:47 AM,2.5,Variable,3.5,0,Los Angeles,California,90001
2,Light Rain,2016-01-07 08:56:00,48.0,Rain,-,93,0.03,29.87,50.0,,12:56 AM,3.0,Variable,3.5,0,Los Angeles,California,90001
3,Rain,2016-01-07 09:47:00,46.9,Rain,-,89,0.03,29.87,50.0,,1:47 AM,6.0,ENE,3.5,60,Los Angeles,California,90001
4,Light Rain,2016-01-07 10:15:00,48.0,Rain,-,97,0.05,29.87,48.9,,2:15 AM,6.0,Calm,Calm,0,Los Angeles,California,90001
5,Mostly Cloudy,2016-01-07 10:47:00,46.9,,-,93,0.06,29.86,48.9,,2:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
6,Heavy Rain,2016-01-07 11:18:00,48.0,Rain,-,97,0.03,29.87,48.9,,3:18 AM,2.5,Calm,Calm,0,Los Angeles,California,90001
7,Light Rain,2016-01-07 11:25:00,48.0,Rain,-,97,0.05,29.86,48.9,,3:25 AM,2.5,ENE,4.6,60,Los Angeles,California,90001
8,Light Rain,2016-01-07 11:27:00,48.0,Rain,-,97,0.05,29.86,48.9,,3:27 AM,4.0,ENE,5.8,70,Los Angeles,California,90001
9,Light Rain,2016-01-07 11:30:00,48.0,Rain,-,97,0.05,29.86,48.9,,3:30 AM,6.0,Calm,Calm,0,Los Angeles,California,90001
10,Light Rain,2016-01-07 11:34:00,48.0,Rain,-,97,0.06,29.86,48.9,,3:34 AM,9.0,Calm,Calm,0,Los Angeles,California,90001
11,Light Rain,2016-01-07 11:44:00,46.9,Rain,-,93,0.06,29.87,48.9,,3:44 AM,6.0,NW,3.5,320,Los Angeles,California,90001
12,Rain,2016-01-07 11:47:00,46.9,Rain,-,93,0.07,29.87,48.9,,3:47 AM,4.0,Variable,3.5,0,Los Angeles,California,90001
13,Overcast,2016-01-07 12:47:00,46.0,,-,93,0.02,29.87,48.0,,4:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
14,Mostly Cloudy,2016-01-07 13:47:00,46.0,,-,93,0.01,29.89,48.0,,5:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
15,Partly Cloudy,2016-01-07 14:47:00,44.1,,-,93,0.03,29.89,46.0,,6:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
16,Clear,2016-01-07 15:47:00,45.0,,-,93,N/A,29.90,46.9,,7:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
17,Clear,2016-01-07 16:47:00,44.1,,-,80,N/A,29.93,50.0,,8:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
18,Clear,2016-01-07 17:47:00,44.1,,-,69,N/A,29.96,54.0,,9:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
19,Overcast,2016-01-07 18:28:00,43.0,,-,64,N/A,29.95,55.0,,10:28 AM,10.0,North,5.8,10,Los Angeles,California,90001
20,Overcast,2016-01-07 18:43:00,43.0,,-,66,N/A,29.94,54.0,,10:43 AM,10.0,NNW,3.5,330,Los Angeles,California,90001
21,Overcast,2016-01-07 18:47:00,43.0,,-,69,N/A,29.94,53.1,,10:47 AM,10.0,NW,3.5,320,Los Angeles,California,90001
22,Overcast,2016-01-07 19:47:00,43.0,,-,59,N/A,29.91,57.0,,11:47 AM,10.0,Variable,3.5,0,Los Angeles,California,90001
23,Mostly Cloudy,2016-01-07 19:57:00,43.0,,-,62,N/A,29.90,55.9,,11:57 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
24,Partly Cloudy,2016-01-07 20:47:00,42.1,,-,60,N/A,29.88,55.9,,12:47 PM,10.0,Variable,3.5,0,Los Angeles,California,90001
25,Overcast,2016-01-07 21:47:00,44.1,,-,60,N/A,29.86,57.9,,1:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
26,Clear,2016-01-07 22:47:00,43.0,,-,58,N/A,29.86,57.9,,2:47 PM,10.0,Variable,3.5,0,Los Angeles,California,90001
27,Clear,2016-01-07 23:47:00,44.1,,-,58,N/A,29.87,59.0,,3:47 PM,10.0,West,5.8,270,Los Angeles,California,90001
28,Clear,2016-01-08 00:47:00,41.0,,-,55,N/A,29.88,57.0,,4:47 PM,10.0,NW,3.5,310,Los Angeles,California,90001
29,Clear,2016-01-08 01:47:00,42.1,,-,60,N/A,29.90,55.9,,5:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
30,Scattered Clouds,2016-01-08 02:47:00,43.0,,-,66,N/A,29.91,54.0,,6:47 PM,10.0,West,3.5,270,Los Angeles,California,90001
31,Clear,2016-01-08 03:47:00,44.1,,-,71,N/A,29.91,53.1,,7:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
32,Clear,2016-01-08 04:47:00,43.0,,-,74,N/A,29.93,51.1,,8:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
33,Clear,2016-01-08 05:47:00,37.9,,-,59,N/A,29.94,52.0,,9:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
34,Clear,2016-01-08 06:47:00,35.1,,-,53,N/A,29.95,52.0,,10:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
35,Clear,2016-01-08 07:47:00,33.1,,-,45,N/A,29.94,54.0,,11:47 PM,10.0,North,6.9,360,Los Angeles,California,90001
0,Clear,2016-01-08 08:47:00,33.1,,-,45,N/A,29.93,54.0,,12:47 AM,10.0,North,8.1,360,Los Angeles,California,90001
1,Clear,2016-01-08 09:47:00,34.0,,-,50,N/A,29.93,52.0,,1:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
2,Clear,2016-01-08 10:47:00,34.0,,-,52,N/A,29.94,51.1,,2:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
3,Clear,2016-01-08 11:47:00,37.0,,-,66,N/A,29.95,48.0,,3:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
4,Clear,2016-01-08 12:47:00,39.0,,-,80,N/A,29.96,45.0,,4:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
5,Clear,2016-01-08 13:47:00,39.9,,-,82,N/A,29.97,45.0,,5:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
6,Clear,2016-01-08 14:47:00,39.0,,-,76,N/A,29.99,46.0,,6:47 AM,10.0,ESE,3.5,110,Los Angeles,California,90001
7,Clear,2016-01-08 15:47:00,37.0,,-,68,N/A,30.01,46.9,,7:47 AM,10.0,ESE,3.5,120,Los Angeles,California,90001
8,Clear,2016-01-08 16:47:00,37.9,,-,63,N/A,30.03,50.0,,8:47 AM,10.0,East,4.6,90,Los Angeles,California,90001
9,Clear,2016-01-08 17:47:00,37.9,,-,55,N/A,30.04,54.0,,9:47 AM,10.0,East,4.6,90,Los Angeles,California,90001
10,Clear,2016-01-08 18:47:00,39.0,,-,53,N/A,30.04,55.9,,10:47 AM,10.0,Variable,3.5,0,Los Angeles,California,90001
11,Clear,2016-01-08 19:47:00,36.0,,-,42,N/A,30.03,59.0,,11:47 AM,10.0,Variable,3.5,0,Los Angeles,California,90001
12,Clear,2016-01-08 20:47:00,35.1,,-,39,N/A,30.02,60.1,,12:47 PM,10.0,Variable,3.5,0,Los Angeles,California,90001
13,Clear,2016-01-08 21:47:00,35.1,,-,38,N/A,30.01,61.0,,1:47 PM,10.0,Variable,3.5,0,Los Angeles,California,90001
14,Clear,2016-01-08 22:47:00,41.0,,-,49,N/A,30.03,60.1,,2:47 PM,10.0,Variable,3.5,0,Los Angeles,California,90001
15,Clear,2016-01-08 23:47:00,39.9,,-,49,N/A,30.04,59.0,,3:47 PM,10.0,West,4.6,270,Los Angeles,California,90001
16,Clear,2016-01-09 00:47:00,39.0,,-,53,N/A,30.06,55.9,,4:47 PM,10.0,West,3.5,270,Los Angeles,California,90001
17,Clear,2016-01-09 01:47:00,39.9,,-,57,N/A,30.07,55.0,,5:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
18,Clear,2016-01-09 02:47:00,41.0,,-,62,N/A,30.09,54.0,,6:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
19,Clear,2016-01-09 03:47:00,41.0,,-,66,N/A,30.10,52.0,,7:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
20,Clear,2016-01-09 04:47:00,42.1,,-,71,N/A,30.12,51.1,,8:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
21,Clear,2016-01-09 05:47:00,39.9,,-,61,N/A,30.12,53.1,,9:47 PM,10.0,ESE,4.6,110,Los Angeles,California,90001
22,Clear,2016-01-09 06:47:00,41.0,,-,71,N/A,30.15,50.0,,10:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
23,Clear,2016-01-09 07:47:00,41.0,,-,74,N/A,30.15,48.9,,11:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
0,Clear,2016-01-09 08:47:00,41.0,,-,80,N/A,30.15,46.9,,12:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
1,Clear,2016-01-09 09:47:00,39.0,,-,66,N/A,30.16,50.0,,1:47 AM,10.0,Variable,3.5,0,Los Angeles,California,90001
2,Clear,2016-01-09 10:47:00,39.0,,-,69,N/A,30.16,48.9,,2:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
3,Clear,2016-01-09 11:47:00,37.9,,-,63,N/A,30.16,50.0,,3:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
4,Partly Cloudy,2016-01-09 12:47:00,39.0,,-,76,N/A,30.17,46.0,,4:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
5,Clear,2016-01-09 13:47:00,39.0,,-,76,N/A,30.20,46.0,,5:47 AM,9.0,NNE,3.5,30,Los Angeles,California,90001
6,Mostly Cloudy,2016-01-09 14:47:00,39.0,,-,71,N/A,30.20,48.0,,6:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
7,Overcast,2016-01-09 15:47:00,37.0,,-,61,N/A,30.22,50.0,,7:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
8,Overcast,2016-01-09 16:47:00,37.9,,-,57,N/A,30.24,53.1,,8:47 AM,8.0,ESE,3.5,110,Los Angeles,California,90001
9,Overcast,2016-01-09 17:47:00,37.9,,-,55,N/A,30.25,54.0,,9:47 AM,10.0,East,6.9,90,Los Angeles,California,90001
10,Overcast,2016-01-09 18:47:00,39.0,,-,51,N/A,30.23,57.0,,10:47 AM,10.0,NE,4.6,50,Los Angeles,California,90001
11,Overcast,2016-01-09 19:47:00,42.1,,-,53,N/A,30.21,59.0,,11:47 AM,10.0,Variable,3.5,0,Los Angeles,California,90001
12,Overcast,2016-01-09 20:47:00,42.1,,-,53,N/A,30.19,59.0,,12:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
13,Overcast,2016-01-09 21:47:00,41.0,,-,49,N/A,30.16,60.1,,1:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
14,Overcast,2016-01-09 22:47:00,43.0,,-,55,N/A,30.17,59.0,,2:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
15,Overcast,2016-01-09 23:47:00,44.1,,-,60,N/A,30.16,57.9,,3:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
16,Overcast,2016-01-10 00:47:00,46.9,,-,67,N/A,30.17,57.9,,4:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
17,Overcast,2016-01-10 01:47:00,50.0,,-,83,0.00,30.18,55.0,,5:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
18,Overcast,2016-01-10 02:47:00,48.9,,-,83,N/A,30.19,54.0,,6:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
19,Overcast,2016-01-10 03:47:00,48.9,,-,83,N/A,30.18,54.0,,7:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
20,Overcast,2016-01-10 04:47:00,48.0,,-,80,N/A,30.19,54.0,,8:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
21,Overcast,2016-01-10 05:47:00,46.9,,-,77,N/A,30.19,54.0,,9:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
22,Overcast,2016-01-10 06:47:00,46.9,,-,77,N/A,30.18,54.0,,10:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
23,Overcast,2016-01-10 07:47:00,46.0,,-,75,N/A,30.16,54.0,,11:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
0,Overcast,2016-01-10 08:47:00,46.9,,-,74,N/A,30.17,55.0,,12:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
1,Overcast,2016-01-10 09:47:00,46.0,,-,75,N/A,30.16,54.0,,1:47 AM,10.0,Variable,4.6,0,Los Angeles,California,90001
2,Light Rain,2016-01-10 10:41:00,48.0,Rain,-,83,0.00,30.17,53.1,,2:41 AM,7.0,Calm,Calm,0,Los Angeles,California,90001
3,Light Rain,2016-01-10 10:47:00,48.0,Rain,-,83,0.00,30.17,53.1,,2:47 AM,9.0,Calm,Calm,0,Los Angeles,California,90001
4,Light Rain,2016-01-10 10:51:00,48.0,Rain,-,83,0.00,30.17,53.1,,2:51 AM,9.0,Calm,Calm,0,Los Angeles,California,90001
5,Mostly Cloudy,2016-01-10 11:37:00,48.9,,-,92,0.00,30.16,51.1,,3:37 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
6,Mostly Cloudy,2016-01-10 11:47:00,48.0,,-,89,0.00,30.17,51.1,,3:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
7,Overcast,2016-01-10 12:47:00,48.9,,-,89,N/A,30.16,52.0,,4:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
8,Clear,2016-01-10 13:47:00,48.0,,-,86,N/A,30.14,52.0,,5:47 AM,10.0,East,3.5,100,Los Angeles,California,90001
9,Clear,2016-01-10 14:47:00,46.9,,-,83,N/A,30.16,52.0,,6:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
10,Overcast,2016-01-10 15:47:00,48.0,,-,89,N/A,30.18,51.1,,7:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
11,Overcast,2016-01-10 16:47:00,48.9,,-,83,N/A,30.20,54.0,,8:47 AM,8.0,Calm,Calm,0,Los Angeles,California,90001
12,Overcast,2016-01-10 17:47:00,46.9,,-,72,N/A,30.20,55.9,,9:47 AM,9.0,Variable,4.6,0,Los Angeles,California,90001
13,Overcast,2016-01-10 18:00:00,46.9,,-,69,N/A,30.20,57.0,,10:00 AM,9.0,Variable,4.6,0,Los Angeles,California,90001
14,Overcast,2016-01-10 18:47:00,46.0,,-,65,N/A,30.20,57.9,,10:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
15,Scattered Clouds,2016-01-10 19:07:00,46.9,,-,62,N/A,30.19,60.1,,11:07 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
16,Partly Cloudy,2016-01-10 19:47:00,46.9,,-,60,N/A,30.16,61.0,,11:47 AM,10.0,Calm,Calm,0,Los Angeles,California,90001
17,Partly Cloudy,2016-01-10 20:47:00,46.0,,-,60,N/A,30.14,60.1,,12:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
18,Partly Cloudy,2016-01-10 21:47:00,46.9,,-,60,N/A,30.12,61.0,,1:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
19,Scattered Clouds,2016-01-10 22:47:00,46.9,,-,62,N/A,30.12,60.1,,2:47 PM,10.0,Variable,4.6,0,Los Angeles,California,90001
20,Partly Cloudy,2016-01-10 23:47:00,48.0,,-,67,N/A,30.14,59.0,,3:47 PM,9.0,West,4.6,270,Los Angeles,California,90001
21,Clear,2016-01-11 00:47:00,48.9,,-,74,N/A,30.16,57.0,,4:47 PM,10.0,Variable,4.6,0,Los Angeles,California,90001
22,Mostly Cloudy,2016-01-11 01:47:00,48.9,,-,74,N/A,30.18,57.0,,5:47 PM,10.0,West,3.5,280,Los Angeles,California,90001
23,Mostly Cloudy,2016-01-11 02:47:00,50.0,,-,80,N/A,30.19,55.9,,6:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
24,Overcast,2016-01-11 03:47:00,50.0,,-,77,0.00,30.19,57.0,,7:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
25,Mostly Cloudy,2016-01-11 04:47:00,51.1,,-,84,N/A,30.19,55.9,,8:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
26,Partly Cloudy,2016-01-11 05:47:00,50.0,,-,80,N/A,30.22,55.9,,9:47 PM,10.0,Calm,Calm,0,Los Angeles,California,90001
27,Clear,2016-01-11 06:47:00,50.0,,-,86,N/A,30.21,54.0,,10:47 PM,8.0,Calm,Calm,0,Los Angeles,California,90001
28,Clear,2016-01-11 07:47:00,50.0,,-,83,N/A,30.20,55.0,,11:47 PM,8.0,Calm,Calm,0,Los Angeles,California,90001
0,Clear,2016-01-11 08:47:00,48.9,,-,83,N/A,30.21,54.0,,12:47 AM,7.0,Calm,Calm,0,Los Angeles,California,90001
1,Haze,2016-01-11 09:47:00,48.0,,-,83,N/A,30.23,53.1,,1:47 AM,6.0,Calm,Calm,0,Los Angeles,California,90001
2,Clear,2016-01-11 10:47:00,48.0,,-,89,N/A,30.24,51.1,,2:47 AM,5.0,Calm,Calm,0,Los Angeles,California,90001
3,Clear,2016-01-11 11:47:00,46.9,,-,89,N/A,30.24,50.0,,3:47 AM,4.0,Calm,Calm,0,Los Angeles,California,90001
